Ticker,name,summary,category,aum,pe,expense_ratio,top_holdings,sector_weights
EVX,VanEck Environmental Services ETF,"The fund normally invests at least 80% of its total assets in securities that comprise the index. The index is a modified market-capitalization weighted, float-adjusted index comprised of publicly traded companies primarily involved in environmental consulting and modeling, wastewater management and drainage solutions, general waste management services, environmental remediation and protection, air filtration and carbon capture technologies, or waste-to-energy and biofuels. It is non-diversified.",Industrials,101223368,29.775404,0.0055000000000000005,"[{""Symbol"":""ECL"",""Name"":""Ecolab Inc"",""Holding Percent"":0.0823668},{""Symbol"":""WM"",""Name"":""Waste Management Inc"",""Holding Percent"":0.0756699},{""Symbol"":""WCN"",""Name"":""Waste Connections Inc"",""Holding Percent"":0.069867},{""Symbol"":""RSG"",""Name"":""Republic Services Inc"",""Holding Percent"":0.062339},{""Symbol"":""VIE.PA"",""Name"":""Veolia Environnement SA"",""Holding Percent"":0.0586296},{""Symbol"":""XYL"",""Name"":""Xylem Inc"",""Holding Percent"":0.0569153},{""Symbol"":""5333.T"",""Name"":""NGK Corp"",""Holding Percent"":0.0542176},{""Symbol"":""WMS"",""Name"":""Advanced Drainage Systems Inc"",""Holding Percent"":0.050982},{""Symbol"":""VLTO"",""Name"":""Veralto Corp"",""Holding Percent"":0.0507622},{""Symbol"":""DCI"",""Name"":""Donaldson Co Inc"",""Holding Percent"":0.045213}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.082399994, ""consumer_defensive"": 0.0385, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0139, ""industrials"": 0.8652, ""energy"": 0.0, ""healthcare"": 0.0}"
ITA,iShares U.S. Aerospace & Defense ETF,"The index measures the performance of the aerospace and defense sector of the U.S. equity market, as defined by SPDJI. The fund generally will invest at least 80% of its assets in the component securities of its index and in investments that have economic characteristics that are substantially identical to the component securities of its index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The fund is non-diversified.",Industrials,14444112896,36.23938,0.0038,"[{""Symbol"":""GE"",""Name"":""GE Aerospace"",""Holding Percent"":0.2261533},{""Symbol"":""RTX"",""Name"":""RTX Corp"",""Holding Percent"":0.1481909},{""Symbol"":""BA"",""Name"":""Boeing Co"",""Holding Percent"":0.0889688},{""Symbol"":""TDG"",""Name"":""TransDigm Group Inc"",""Holding Percent"":0.0458524},{""Symbol"":""HWM"",""Name"":""Howmet Aerospace Inc"",""Holding Percent"":0.044972703},{""Symbol"":""GD"",""Name"":""General Dynamics Corp"",""Holding Percent"":0.043344103},{""Symbol"":""LMT"",""Name"":""Lockheed Martin Corp"",""Holding Percent"":0.040495902},{""Symbol"":""NOC"",""Name"":""Northrop Grumman Corp"",""Holding Percent"":0.039205402},{""Symbol"":""LHX"",""Name"":""L3Harris Technologies Inc"",""Holding Percent"":0.0379742},{""Symbol"":""RKLB"",""Name"":""Rocket Lab Corp"",""Holding Percent"":0.0363152}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 1.0, ""energy"": 0.0, ""healthcare"": 0.0}"
HAP,VanEck Natural Resources ETF,"The fund normally invests at least 80% of its total assets in securities that comprise the fund’s benchmark index. The index is a global index that tracks the performance of Natural Resources Companies. The index selects Natural Resources Companies from the following sub-themes: agriculture, energy, renewable energy, industrial metals, precious metals, and forest and paper products.",Natural Resources,298825888,19.519417,0.0040999999999999995,"[{""Symbol"":""DE"",""Name"":""Deere & Co"",""Holding Percent"":0.0550165},{""Symbol"":""XOM"",""Name"":""Exxon Mobil Corp"",""Holding Percent"":0.044416297},{""Symbol"":""CVX"",""Name"":""Chevron Corp"",""Holding Percent"":0.0436421},{""Symbol"":""IBE.MC"",""Name"":""Iberdrola SA"",""Holding Percent"":0.042242497},{""Symbol"":""NEE"",""Name"":""NextEra Energy Inc"",""Holding Percent"":0.0394714},{""Symbol"":""BAYN.DE"",""Name"":""Bayer AG"",""Holding Percent"":0.0366537},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0319498},{""Symbol"":""BHP"",""Name"":""BHP Group Ltd ADR"",""Holding Percent"":0.030318301},{""Symbol"":""NTR.TO"",""Name"":""Nutrien Ltd"",""Holding Percent"":0.0208412},{""Symbol"":""SHEL"",""Name"":""Shell PLC ADR (Representing - Ordinary Shares)"",""Holding Percent"":0.0181609}]","{""realestate"": 0.0042, ""consumer_cyclical"": 0.0023, ""basic_materials"": 0.3823, ""consumer_defensive"": 0.063200004, ""technology"": 0.0097, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.098000005, ""industrials"": 0.1161, ""energy"": 0.2865, ""healthcare"": 0.0376}"
GNR,State Street SPDR S&P Global Natural Resources ETF,"The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in depositary receipts based on securities comprising the index. The index is comprised of 90 of the largest U.S. and foreign publicly-traded companies, based on market capitalization, in natural resources and commodities businesses that meet certain investability requirements.",Natural Resources,4480049664,17.676992,0.004,"[{""Symbol"":""BHP.AX"",""Name"":""BHP Group Ltd"",""Holding Percent"":0.0534975},{""Symbol"":""NTR.TO"",""Name"":""Nutrien Ltd"",""Holding Percent"":0.047878798},{""Symbol"":""XOM"",""Name"":""Exxon Mobil Corp"",""Holding Percent"":0.0445088},{""Symbol"":""SHEL.L"",""Name"":""Shell PLC"",""Holding Percent"":0.0411979},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0324554},{""Symbol"":""TTE.PA"",""Name"":""TotalEnergies SE"",""Holding Percent"":0.029437399},{""Symbol"":""UPM.HE"",""Name"":""UPM-Kymmene Oyj"",""Holding Percent"":0.029140301},{""Symbol"":""NEM"",""Name"":""Newmont Corp"",""Holding Percent"":0.0265018},{""Symbol"":""CVX"",""Name"":""Chevron Corp"",""Holding Percent"":0.0241871},{""Symbol"":""FCX"",""Name"":""Freeport-McMoRan Inc"",""Holding Percent"":0.023503698}]","{""realestate"": 0.01, ""consumer_cyclical"": 0.0846, ""basic_materials"": 0.53470004, ""consumer_defensive"": 0.0537, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.00029999999, ""utilities"": 0.0001, ""industrials"": 0.003, ""energy"": 0.3134, ""healthcare"": 0.0002}"
PBJ,Invesco Food & Beverage ETF,"The fund generally will invest at least 90% of its total assets in securities that comprise the underlying index. The underlying index is composed of common stocks of U.S. food and beverage companies. These companies are engaged principally in the manufacture, sale or distribution of food and beverage products, agricultural products and products related to the development of new food technologies. The fund is non-diversified.",Consumer Defensive,89031552,20.842237,0.0060999999999999995,"[{""Symbol"":""MNST"",""Name"":""Monster Beverage Corp"",""Holding Percent"":0.0560482},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.0545854},{""Symbol"":""KO"",""Name"":""Coca-Cola Co"",""Holding Percent"":0.0514891},{""Symbol"":""SBUX"",""Name"":""Starbucks Corp"",""Holding Percent"":0.0513619},{""Symbol"":""ADM"",""Name"":""Archer-Daniels-Midland Co"",""Holding Percent"":0.0499232},{""Symbol"":""PEP"",""Name"":""PepsiCo Inc"",""Holding Percent"":0.047378898},{""Symbol"":""HSY"",""Name"":""The Hershey Co"",""Holding Percent"":0.0467962},{""Symbol"":""KR"",""Name"":""The Kroger Co"",""Holding Percent"":0.043852802},{""Symbol"":""CART"",""Name"":""Maplebear Inc"",""Holding Percent"":0.0324838},{""Symbol"":""FRPT"",""Name"":""Freshpet Inc"",""Holding Percent"":0.0322317}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.1097, ""basic_materials"": 0.0547, ""consumer_defensive"": 0.78, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0556, ""energy"": 0.0, ""healthcare"": 0.0}"
IGF,iShares Global Infrastructure ETF,"The index is designed to track performance of the stocks of large infrastructure companies in developed or emerging markets. The fund generally will invest at least 80% of its assets in the component securities of its underlying index and in investments that have economic characteristics that are substantially identical to the component securities of its underlying index and may invest up to 20% of its assets in certain futures, options and swap contracts, cash and cash equivalents,.",Infrastructure,10779330560,21.812197,0.0039000000000000003,"[{""Symbol"":""AENA.MC"",""Name"":""Aena SME SA"",""Holding Percent"":0.050993},{""Symbol"":""TCL.AX"",""Name"":""Transurban Group"",""Holding Percent"":0.0502983},{""Symbol"":""NEE"",""Name"":""NextEra Energy Inc"",""Holding Percent"":0.047883403},{""Symbol"":""IBE.MC"",""Name"":""Iberdrola SA"",""Holding Percent"":0.0415978},{""Symbol"":""ENB.TO"",""Name"":""Enbridge Inc"",""Holding Percent"":0.0396801},{""Symbol"":""PAC"",""Name"":""Grupo Aeroportuario del Pacifico SAB de CV ADR"",""Holding Percent"":0.0388969},{""Symbol"":""WMB"",""Name"":""Williams Companies Inc"",""Holding Percent"":0.0304577},{""Symbol"":""AIA.NZ"",""Name"":""Auckland International Airport Ltd"",""Holding Percent"":0.03032},{""Symbol"":""SO"",""Name"":""Southern Co"",""Holding Percent"":0.0282389},{""Symbol"":""DUK"",""Name"":""Duke Energy Corp"",""Holding Percent"":0.0263766}]","{""realestate"": 0.00090000004, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.4018, ""industrials"": 0.3987, ""energy"": 0.19860001, ""healthcare"": 0.0}"
XLC,State Street Communication Services Select Sector SPDR ETF,"Normally, the fund generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes companies that have been identified as Communication Services companies by the GICS®, including securities of companies from the following industries: diversified telecommunication services; wireless telecommunication services; media; entertainment; and interactive media & services. The fund is non-diversified.",Communications,22262224896,16.08751,0.0008,"[{""Symbol"":""META"",""Name"":""Meta Platforms Inc Class A"",""Holding Percent"":0.19881809},{""Symbol"":""GOOGL"",""Name"":""Alphabet Inc Class A"",""Holding Percent"":0.13065991},{""Symbol"":""GOOG"",""Name"":""Alphabet Inc Class C"",""Holding Percent"":0.1041273},{""Symbol"":""TTWO"",""Name"":""Take-Two Interactive Software Inc"",""Holding Percent"":0.0524315},{""Symbol"":""NFLX"",""Name"":""Netflix Inc"",""Holding Percent"":0.0483219},{""Symbol"":""CMCSA"",""Name"":""Comcast Corp Class A"",""Holding Percent"":0.0469748},{""Symbol"":""WBD"",""Name"":""Warner Bros. Discovery Inc Ordinary Shares - Class A"",""Holding Percent"":0.0466169},{""Symbol"":""EA"",""Name"":""Electronic Arts Inc"",""Holding Percent"":0.046279896},{""Symbol"":""DIS"",""Name"":""The Walt Disney Co"",""Holding Percent"":0.044767197},{""Symbol"":""TMUS"",""Name"":""T-Mobile US Inc"",""Holding Percent"":0.0414606}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 1.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
IYK,iShares US Consumer Staples ETF,"The fund generally will invest at least 80% of its assets in the component securities of its underlying index, The underlying index measures the performance of the consumer staples sector of the U.S. equity market. It is non-diversified.",Consumer Defensive,1344460288,24.624071,0.0038,"[{""Symbol"":""PG"",""Name"":""Procter & Gamble Co"",""Holding Percent"":0.1333965},{""Symbol"":""KO"",""Name"":""Coca-Cola Co"",""Holding Percent"":0.1236384},{""Symbol"":""PM"",""Name"":""Philip Morris International Inc"",""Holding Percent"":0.1107874},{""Symbol"":""PEP"",""Name"":""PepsiCo Inc"",""Holding Percent"":0.0736244},{""Symbol"":""CVS"",""Name"":""CVS Health Corp"",""Holding Percent"":0.0464711},{""Symbol"":""MO"",""Name"":""Altria Group Inc"",""Holding Percent"":0.0433112},{""Symbol"":""MCK"",""Name"":""McKesson Corp"",""Holding Percent"":0.0354149},{""Symbol"":""CL"",""Name"":""Colgate-Palmolive Co"",""Holding Percent"":0.0309568},{""Symbol"":""MDLZ"",""Name"":""Mondelez International Inc Class A"",""Holding Percent"":0.030527001},{""Symbol"":""MNST"",""Name"":""Monster Beverage Corp"",""Holding Percent"":0.0300045}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.014400001, ""basic_materials"": 0.026600001, ""consumer_defensive"": 0.8257, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0005, ""energy"": 0.0, ""healthcare"": 0.1328}"
XLU,State Street Utilities Select Sector SPDR ETF,"In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: electric utilities; water utilities; multi-utilities; independent power and renewable electricity producers; and gas utilities. The fund is non-diversified.",Utilities,23111417856,20.69896,0.0008,"[{""Symbol"":""NEE"",""Name"":""NextEra Energy Inc"",""Holding Percent"":0.12862429},{""Symbol"":""SO"",""Name"":""Southern Co"",""Holding Percent"":0.075822204},{""Symbol"":""DUK"",""Name"":""Duke Energy Corp"",""Holding Percent"":0.0693479},{""Symbol"":""CEG"",""Name"":""Constellation Energy Corp"",""Holding Percent"":0.0557973},{""Symbol"":""AEP"",""Name"":""American Electric Power Co Inc"",""Holding Percent"":0.052311704},{""Symbol"":""SRE"",""Name"":""Sempra"",""Holding Percent"":0.0425889},{""Symbol"":""D"",""Name"":""Dominion Energy Inc"",""Holding Percent"":0.0422058},{""Symbol"":""ETR"",""Name"":""Entergy Corp"",""Holding Percent"":0.0369595},{""Symbol"":""VST"",""Name"":""Vistra Corp"",""Holding Percent"":0.0353326},{""Symbol"":""XEL"",""Name"":""Xcel Energy Inc"",""Holding Percent"":0.035227798}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.0, ""basic_materials"": 0.0, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 1.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
XLB,State Street Materials Select Sector SPDR ETF,"In seeking to track the performance of the index, the fund employs a replication strategy. It generally invests substantially all, but at least 95%, of its total assets in the securities comprising the index. The index includes securities of companies from the following industries: chemicals; metals and mining; paper and forest products; containers and packaging; and construction materials. The fund is non-diversified.",Natural Resources,8166011392,25.745333,0.0008,"[{""Symbol"":""LIN"",""Name"":""Linde PLC"",""Holding Percent"":0.1404455},{""Symbol"":""NEM"",""Name"":""Newmont Corp"",""Holding Percent"":0.0583657},{""Symbol"":""FCX"",""Name"":""Freeport-McMoRan Inc"",""Holding Percent"":0.0529213},{""Symbol"":""CTVA"",""Name"":""Corteva Inc"",""Holding Percent"":0.049528196},{""Symbol"":""SHW"",""Name"":""Sherwin-Williams Co"",""Holding Percent"":0.0493363},{""Symbol"":""ECL"",""Name"":""Ecolab Inc"",""Holding Percent"":0.0472095},{""Symbol"":""VMC"",""Name"":""Vulcan Materials Co"",""Holding Percent"":0.0471143},{""Symbol"":""CRH"",""Name"":""CRH PLC"",""Holding Percent"":0.0466028},{""Symbol"":""APD"",""Name"":""Air Products and Chemicals Inc"",""Holding Percent"":0.046171598},{""Symbol"":""MLM"",""Name"":""Martin Marietta Materials Inc"",""Holding Percent"":0.0454218}]","{""realestate"": 0.0, ""consumer_cyclical"": 0.15359999, ""basic_materials"": 0.8464, ""consumer_defensive"": 0.0, ""technology"": 0.0, ""communication_services"": 0.0, ""financial_services"": 0.0, ""utilities"": 0.0, ""industrials"": 0.0, ""energy"": 0.0, ""healthcare"": 0.0}"
